LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"2350450200","2350227400","2360206400","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","235","004","29",TMPID20170611042,mappers20170622125820,TMPID20170612155,TMPID20170612153,992.14151935300
"2350450300","2360206400","2350227400","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","235","004","29",TMPID20170611041,mappers20170622125820,TMPID20170612153,TMPID20170612155,985.66041931500
"1060058600","2210030600","1060034600","0",1.00000000,"101",구리포천고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611134,mappers20170622125820,TMPID20170612111,TMPID20170612120,300.88383038600
"1060058700","1060002300","1060034700","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611135,mappers20170622125820,,TMPID20170612113,274.92413940200
"2070384100","2070142600","2070144300","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611087,mappers20170622125820,TMPID20170612130,TMPID20170612134,2567.28132119000
"2070384200","2070143800","2070143400","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611082,mappers20170622125820,TMPID20170612136,TMPID20170612137,268.41815994500
"2070384300","2070143400","2070143800","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611083,mappers20170622125820,TMPID20170612137,TMPID20170612136,268.31456234900
"2070384400","2070144300","2070143300","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611086,mappers20170622125820,TMPID20170612134,TMPID20170612133,1427.60467366000
"1060059200","2210031800","1060034200","0",1.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611124,mappers20170622125820,TMPID20170612117,TMPID20170612114,2382.20542625000
"1060059300","2210031900","1060034400","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611125,mappers20170622125820,TMPID20170612116,TMPID20170612107,3141.87578707000
"1060059400","1060034400","2210031900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611126,mappers20170622125820,TMPID20170612107,TMPID20170612116,3136.69433784000
"1060059500","1060034700","2210031900","0",1.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","000","29",TMPID20170611127,mappers20170622125820,TMPID20170612113,TMPID20170612116,2631.64324391000
"2070384900","2360206100","2070143900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","004","29",TMPID20170611073,mappers20170622125820,TMPID20170612139,TMPID20170612138,271.77529813400
"2070385000","2070143900","2360206100","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","004","29",TMPID20170611074,mappers20170622125820,TMPID20170612138,TMPID20170612139,274.36367455500
"2210078100","2210030700","2210002300","0",1.00000000,"101",구리포천고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611137,mappers20170622125820,TMPID20170612110,,268.66555617300
"2070385200","2070143900","2070144500","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611075,mappers20170622125820,TMPID20170612138,TMPID20170612135,2345.88358781000
"2070385300","2070144500","2070143900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611076,mappers20170622125820,TMPID20170612135,TMPID20170612138,2340.09416196000
"2070385400","2070143800","2070144300","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611081,mappers20170622125820,TMPID20170612136,TMPID20170612134,415.07527219700
"2360339600","2360206200","2360206100","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","004","29",TMPID20170611071,mappers20170622125820,TMPID20170612140,TMPID20170612139,244.17856717800
"2070385600","2360206100","2360206200","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","004","29",TMPID20170611072,mappers20170622125820,TMPID20170612139,TMPID20170612140,241.40112803600
"2070385700","2070144500","2070143800","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611077,mappers20170622125820,TMPID20170612135,TMPID20170612136,378.16854864900
"2070385900","2070143800","2070144500","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611080,mappers20170622125820,TMPID20170612136,TMPID20170612135,947.39159222300
"2070386000","2070144300","2070143800","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611777,mappers20170622125820,TMPID20170612134,TMPID20170612136,705.61452714800
"2070386100","2070144500","2070144300","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611078,mappers20170622125820,TMPID20170612135,TMPID20170612134,603.51547048000
"2070386200","2070144300","2070144500","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","207","000","29",TMPID20170611079,mappers20170622125820,TMPID20170612134,TMPID20170612135,608.50746465900
"1060061000","1060034500","2210033000","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","004","29",TMPID20170611142,mappers20170622125820,TMPID20170612105,TMPID20170612104,2392.04886180000
"1060061100","2210033000","1060034500","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","106","004","29",TMPID20170611143,mappers20170622125820,TMPID20170612104,TMPID20170612105,2375.40440172000
"2220509100","2220224700","2220222800","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611106,mappers20170622125820,TMPID20170612124,TMPID20170612125,1236.94339155000
"2360340700","2360206400","2360207500","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","004","29",TMPID20170611040,mappers20170622125820,TMPID20170612153,TMPID20170612152,681.62552676900
"2360340800","2360207500","2360206400","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","004","29",TMPID20170611039,mappers20170622125820,TMPID20170612152,TMPID20170612153,684.32355760300
"2210080000","2210032400","2210031800","0",1.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611120,mappers20170622125820,TMPID20170612118,TMPID20170612117,440.20775743500
"2360341200","2360207100","2360207200","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611067,mappers20170622125820,TMPID20170612147,TMPID20170612145,440.39401459500
"2360341300","2360207200","2360207100","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611066,mappers20170622125820,TMPID20170612145,TMPID20170612147,384.32907809900
"2360341400","2360208000","2360206200","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611069,mappers20170622125820,TMPID20170612141,TMPID20170612140,2466.49593567000
"2210080400","2210032400","2210031900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611121,mappers20170622125820,TMPID20170612118,TMPID20170612116,439.19445328800
"2360341600","2360206200","2360208000","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611070,mappers20170622125820,TMPID20170612140,TMPID20170612141,2470.92535214000
"2210080600","2210031900","2210032400","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611122,mappers20170622125820,TMPID20170612116,TMPID20170612118,438.24671123300
"2210080700","2210031900","2210032400","0",1.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611123,mappers20170622125820,TMPID20170612116,TMPID20170612118,441.78817009900
"2360341900","2360207200","2360001002","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611065,mappers20170622125820,TMPID20170612145,,186.28329714100
"2360342000","2360207000","2360207200","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611068,mappers20170622125820,TMPID20170612146,TMPID20170612145,207.34171290300
"2360342100","2360207400","2360207200","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611063,mappers20170622125820,TMPID20170612144,TMPID20170612145,505.78410513300
"2360342200","2360207200","2360207400","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611064,mappers20170622125820,TMPID20170612145,TMPID20170612144,497.13035720500
"2220510800","2220222800","2220225700","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611105,mappers20170622125820,TMPID20170612125,TMPID20170612122,3201.43059889000
"2210081300","2220224900","2210032400","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611118,mappers20170622125820,TMPID20170612119,TMPID20170612118,684.19254186700
"2210081400","2210032400","2220224900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611119,mappers20170622125820,TMPID20170612118,TMPID20170612119,686.91593408800
"2360342600","2360207700","2360207400","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611061,mappers20170622125820,TMPID20170612143,TMPID20170612144,154.69189941700
"2360342700","2360207400","2360207700","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611062,mappers20170622125820,TMPID20170612144,TMPID20170612143,158.33908023400
"2360342800","2360207700","2360208000","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611059,mappers20170622125820,TMPID20170612143,TMPID20170612141,253.74692163300
"2360342900","2360208100","2360207700","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611055,mappers20170622125820,TMPID20170612142,TMPID20170612143,635.04968507000
"2360343000","2360207700","2360208100","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611058,mappers20170622125820,TMPID20170612143,TMPID20170612142,1053.16911672000
"2360343100","2360208000","2360207700","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611060,mappers20170622125820,TMPID20170612141,TMPID20170612143,978.40382293600
"2210082100","2210033000","2210033300","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611144,mappers20170622125820,TMPID20170612104,TMPID20170612103,315.80771828600
"2210082200","2210033300","2210033000","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611145,mappers20170622125820,TMPID20170612103,TMPID20170612104,314.05578832700
"2360343400","2360208100","2360208000","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611056,mappers20170622125820,TMPID20170612142,TMPID20170612141,612.05608777600
"2360343500","2360208000","2360208100","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611057,mappers20170622125820,TMPID20170612141,TMPID20170612142,608.94313590300
"2220512100","2220225600","2220224900","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611116,mappers20170622125820,TMPID20170612121,TMPID20170612119,3083.78186537000
"2220512200","2220224900","2220225600","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611117,mappers20170622125820,TMPID20170612119,TMPID20170612121,3081.45274118000
"2220512300","2220225700","2220224700","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611107,mappers20170622125820,TMPID20170612122,TMPID20170612124,1976.78270474000
"2360343900","2360207500","2360208800","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611038,mappers20170622125820,TMPID20170612152,TMPID20170612151,1174.05113523000
"2360344000","2360208800","2360207500","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611037,mappers20170622125820,TMPID20170612151,TMPID20170612152,1182.90680133000
"2210083000","2210033300","2210033400","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611146,mappers20170622125820,TMPID20170612103,TMPID20170612102,119.67458920500
"2210083100","2210033400","2210033300","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611147,mappers20170622125820,TMPID20170612102,TMPID20170612103,119.69379892700
"2360344300","2360208700","2360208100","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611053,mappers20170622125820,TMPID20170612148,TMPID20170612142,1371.59710194000
"2360344400","2360208100","2360208700","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611054,mappers20170622125820,TMPID20170612142,TMPID20170612148,1365.42852542000
"2220513000","2220187700","2220225500","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611115,mappers20170622125820,,TMPID20170612123,687.57047822000
"2220513100","2220225500","2220187700","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611114,mappers20170622125820,TMPID20170612123,,706.73570890400
"2210083600","2210033400","2210006400","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611151,mappers20170622125820,TMPID20170612102,,536.36197524600
"2220513300","2220225500","2220225600","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611113,mappers20170622125820,TMPID20170612123,TMPID20170612121,642.41454544200
"2220513400","2220225700","2220225500","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611108,mappers20170622125820,TMPID20170612122,TMPID20170612123,299.55426127200
"2210083900","2210006400","2210033400","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611148,mappers20170622125820,,TMPID20170612102,943.68922100000
"2220513600","2220225700","2220225600","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611109,mappers20170622125820,TMPID20170612122,TMPID20170612121,650.45610102600
"2220513700","2220225500","2220225700","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611111,mappers20170622125820,TMPID20170612123,TMPID20170612122,1064.04745691000
"2220513800","2220225600","2220225700","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611110,mappers20170622125820,TMPID20170612121,TMPID20170612122,655.22081640900
"2220513900","2220225600","2220225500","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","222","000","29",TMPID20170611112,mappers20170622125820,TMPID20170612121,TMPID20170612123,800.53806405100
"2360345500","2360208800","2360208700","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611036,mappers20170622125820,TMPID20170612151,TMPID20170612148,856.29105565400
"2210084500","2210034100","2210033400","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611149,mappers20170622125820,TMPID20170612101,TMPID20170612102,864.90543809500
"2210084600","2210033400","2210034100","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","221","000","29",TMPID20170611150,mappers20170622125820,TMPID20170612102,TMPID20170612101,906.61753091700
"2360345800","2360208900","2360208800","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611035,mappers20170622125820,TMPID20170612150,TMPID20170612151,470.48898649700
"2360345900","2360208700","2360208900","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611034,mappers20170622125820,TMPID20170612148,TMPID20170612150,853.63719725500
"2360346000","2360209100","2360208700","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611031,mappers20170622125820,TMPID20170612149,TMPID20170612148,1109.44192661000
"2360346100","2360208700","2360209100","0",3.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611032,mappers20170622125820,TMPID20170612148,TMPID20170612149,1106.32266791000
"2360346200","2360208800","2360209100","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611033,mappers20170622125820,TMPID20170612151,TMPID20170612149,1678.59918434000
"2360346300","2360209100","2360208900","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611030,mappers20170622125820,TMPID20170612149,TMPID20170612150,608.39361741500
"2360346400","2360209300","2360209100","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611028,mappers20170622125820,TMPID20170612159,TMPID20170612149,3544.32268137000
"2360346500","2360209100","2360209300","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611029,mappers20170622125820,TMPID20170612149,TMPID20170612159,3541.82352811000
"2360346600","2360004200","2360209200","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611026,mappers20170622125820,,TMPID20170612162,377.40731934700
"2360346700","2360209200","2360004200","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611027,mappers20170622125820,TMPID20170612162,,370.96812839000
"2360346800","2360209200","2360209400","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611024,mappers20170622125820,TMPID20170612162,TMPID20170612161,237.69565373200
"2360346900","2360209400","2360209200","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611025,mappers20170622125820,TMPID20170612161,TMPID20170612162,236.40472040500
"2360347000","2360209400","2360209300","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611023,mappers20170622125820,TMPID20170612161,TMPID20170612159,448.36204040000
"2360347100","2360209300","2360209400","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611021,mappers20170622125820,TMPID20170612159,TMPID20170612161,703.22717149300
"2360347200","2360209500","2360209300","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611018,mappers20170622125820,TMPID20170612160,TMPID20170612159,593.59363682100
"2360347300","2360209300","2360209500","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611019,mappers20170622125820,TMPID20170612159,TMPID20170612160,592.65651489200
"2360347400","2360209500","2360209400","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611020,mappers20170622125820,TMPID20170612160,TMPID20170612161,360.06761129300
"2360347500","2360209400","2360209500","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611022,mappers20170622125820,TMPID20170612161,TMPID20170612160,860.12487449700
"2360347600","2360209800","2360209500","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611016,mappers20170622125820,TMPID20170612163,TMPID20170612160,5380.10001012000
"2360347700","2360209500","2360209800","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611017,mappers20170622125820,TMPID20170612160,TMPID20170612163,5387.92729302000
"2360347800","2360209600","2360209700","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611773,mappers20170622125820,TMPID20170612167,TMPID20170612166,359.39344929100
"2360347900","2360209700","2360209600","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611015,mappers20170622125820,TMPID20170612166,TMPID20170612167,368.99502490200
"2360348000","2360209700","2360209900","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611013,mappers20170622125820,TMPID20170612166,TMPID20170612165,232.82616302200
"2360348100","2360209900","2360209700","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611012,mappers20170622125820,TMPID20170612165,TMPID20170612166,231.17990795400
"2360348200","2360209900","2360209800","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611014,mappers20170622125820,TMPID20170612165,TMPID20170612163,381.74692339400
"2360348300","2360210100","2360209800","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611007,mappers20170622125820,TMPID20170612164,TMPID20170612163,503.52530992500
"2360348400","2360209800","2360209900","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611011,mappers20170622125820,TMPID20170612163,TMPID20170612165,625.32833955500
"2360348500","2360209800","2360210100","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611008,mappers20170622125820,TMPID20170612163,TMPID20170612164,504.84593378800
"2360348600","2360210100","2360209900","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611009,mappers20170622125820,TMPID20170612164,TMPID20170612165,274.85601305100
"2360348700","2360209900","2360210100","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611010,mappers20170622125820,TMPID20170612165,TMPID20170612164,785.81439171500
"2360348800","2360210000","2360210200","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611001,mappers20170622125820,TMPID20170612169,TMPID20170612168,1625.27337849000
"2360348900","2360210200","2360210000","0",2.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611002,mappers20170622125820,TMPID20170612168,TMPID20170612169,1579.09869429000
"2360349000","2360058500","2360210200","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611005,mappers20170622125820,,TMPID20170612168,192.71477596800
"2360349100","2360210200","2360058600","0",1.00000000,"101",구리포천고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611006,mappers20170622125820,TMPID20170612168,,176.65995162600
"2360349200","2360210200","2360210100","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611003,mappers20170622125820,TMPID20170612168,TMPID20170612164,2636.61739363000
"2360349300","2360210100","2360210200","0",2.00000000,"101",구리포천고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","236","000","29",TMPID20170611004,mappers20170622125820,TMPID20170612164,TMPID20170612168,2649.28685650000
